Block,Pot_ID,Site_ID,Class,Date,Month,Day,Temp.av,Temp.min,Temp.max,Temp.DTR,RH.av,RH.min,RH.max,RH.DTR
1,9-A1,9,rural,7/10/2015,7,10,26.24652778,20.5,32.5,12,84.07638889,50,100,50
1,9-A2,9,rural,7/10/2015,7,10,25.87152778,20,32.5,12.5,86.25347222,53.5,100,46.5
1,9-A3,9,rural,7/10/2015,7,10,26.27430556,20,34,14,84.34375,44,100,56
1,9-A4,9,rural,7/10/2015,7,10,26.15972222,20.5,33,12.5,87.24652778,43.5,100,56.5
1,9-A5,9,rural,7/10/2015,7,10,26.29513889,20,38.5,18.5,87.625,47.5,100,52.5
1,9-A6,9,rural,7/10/2015,7,10,26.06597222,20.5,33,12.5,87.44791667,56.5,100,43.5
1,3-A1,3,suburban,7/10/2015,7,10,26.69444444,20.5,35,14.5,82.25347222,44,100,56
1,3-A2,3,suburban,7/10/2015,7,10,26.90277778,21,33.5,12.5,81.77777778,44,100,56
1,3-A3,3,suburban,7/10/2015,7,10,26.97222222,20.5,35,14.5,82.02777778,44.5,100,55.5
1,3-A4,3,suburban,7/10/2015,7,10,27.625,21,39,18,81.53472222,37.5,100,62.5
1,3-A5,3,suburban,7/10/2015,7,10,26.69444444,20.5,33.5,13,82.06944444,42.5,100,57.5
1,3-A6,3,suburban,7/10/2015,7,10,26.54861111,20.5,33.5,13,82.92013889,42,100,58
1,5-A1,5,suburban,7/10/2015,7,10,27.48263889,22,33.5,11.5,77.93055556,42,100,58
1,5-A2,5,suburban,7/10/2015,7,10,27.46875,21.5,34,12.5,77.96180556,36.5,100,63.5
1,5-A3,5,suburban,7/10/2015,7,10,27.84027778,22,36.5,14.5,78.35416667,44,100,56
1,5-A4,5,suburban,7/10/2015,7,10,27.60416667,22,35,13,75.21527778,34,100,66
1,5-A5,5,suburban,7/10/2015,7,10,27.96875,22,33.5,11.5,76.06597222,37,100,63
1,5-A6,5,suburban,7/10/2015,7,10,27.96527778,21.5,37,15.5,76.375,39.5,100,60.5
1,8-A1,8,suburban,7/10/2015,7,10,27.81944444,22,34.5,12.5,74.39930556,32,100,68
1,8-A2,8,suburban,7/10/2015,7,10,27.30902778,22,34,12,78.55208333,42,100,58
1,8-A3,8,suburban,7/10/2015,7,10,27.96527778,22,35.5,13.5,76.8125,43,100,57
1,8-A4,8,suburban,7/10/2015,7,10,26.71527778,22.5,31.5,9,83.84375,55.5,100,44.5
1,8-A5,8,suburban,7/10/2015,7,10,26.88888889,21.5,35.5,14,79.80902778,37,100,63
1,8-A6,8,suburban,7/10/2015,7,10,27.15625,21.5,34.5,13,79.19444444,38.5,100,61.5
1,1-A1,1,urban,7/10/2015,7,10,28.60069444,23,35.5,12.5,71.13194444,40,97,57
1,1-A2,1,urban,7/10/2015,7,10,27.88541667,23,33,10,73.47222222,40.5,100,59.5
1,1-A3,1,urban,7/10/2015,7,10,27.89583333,23,32.5,9.5,74.48611111,41.5,99,57.5
1,1-A4,1,urban,7/10/2015,7,10,27.95833333,22.5,33.5,11,74.04166667,42,100,58
1,1-A5,1,urban,7/10/2015,7,10,28.12847222,23,33.5,10.5,72.67361111,39.5,99,59.5
1,1-A6,1,urban,7/10/2015,7,10,28.16319444,23,33.5,10.5,71.39930556,36,100,64
1,4-A1,4,urban,7/10/2015,7,10,28.58680556,23,33.5,10.5,70.30902778,33,100,67
1,4-A2,4,urban,7/10/2015,7,10,28.57291667,23.5,33.5,10,65.85416667,36,90,54
1,4-A3,4,urban,7/10/2015,7,10,28.53819444,23,34,11,68.47916667,27.5,100,72.5
1,4-A4,4,urban,7/10/2015,7,10,28.48611111,24,32.5,8.5,69.48611111,37.5,95,57.5
1,4-A5,4,urban,7/10/2015,7,10,28.23958333,23.5,33,9.5,71.53819444,37,98.5,61.5
1,4-A6,4,urban,7/10/2015,7,10,28.59375,23.5,34.5,11,70.16319444,33,99.5,66.5
1,7-A1,7,urban,7/10/2015,7,10,28.78125,22.5,36.5,14,70.84027778,33,100,67
1,7-A2,7,urban,7/10/2015,7,10,28.98611111,23,34.5,11.5,68.78472222,34,100,66
1,7-A3,7,urban,7/10/2015,7,10,29.26041667,22.5,39,16.5,68.78125,27.5,100,72.5
1,7-A4,7,urban,7/10/2015,7,10,28.33680556,23,34,11,73.05902778,36.5,100,63.5
1,7-A5,7,urban,7/10/2015,7,10,28.20486111,22.5,36,13.5,76.94097222,40.5,100,59.5
1,7-A6,7,urban,7/10/2015,7,10,29.10763889,23.5,36,12.5,67.38194444,32,96,64
1,2-A1,2,rural,7/11/2015,7,11,27.0625,22.5,33.5,11,79.56597222,55.5,100,44.5
1,2-A2,2,rural,7/11/2015,7,11,26.80555556,22.5,34.5,12,81.8125,54,100,46
1,2-A3,2,rural,7/11/2015,7,11,27.07638889,23,31.5,8.5,79.79861111,60,97.5,37.5
1,2-A4,2,rural,7/11/2015,7,11,26.42013889,22.5,32,9.5,84.92013889,61,100,39
1,2-A5,2,rural,7/11/2015,7,11,26.99305556,22,33.5,11.5,79.88888889,54.5,100,45.5
1,2-A6,2,rural,7/11/2015,7,11,27.06597222,22,33,11,79.65625,56,100,44
1,6-A1,6,rural,7/11/2015,7,11,26.90625,21.5,33.5,12,82.47569444,55.5,100,44.5
1,6-A2,6,rural,7/11/2015,7,11,26.94444444,22,33,11,81.96180556,56.5,100,43.5
1,6-A3,6,rural,7/11/2015,7,11,26.99652778,22,32.5,10.5,80.35416667,58,97.5,39.5
1,6-A4,6,rural,7/11/2015,7,11,26.73611111,21.5,33,11.5,83.99305556,56.5,100,43.5
1,6-A6,6,rural,7/11/2015,7,11,26.89236111,21.5,33.5,12,84.20486111,57.5,100,42.5
1,9-A1,9,rural,7/11/2015,7,11,26.54166667,20.5,32.5,12,83.96180556,57,100,43
1,9-A2,9,rural,7/11/2015,7,11,26.15972222,20.5,32.5,12,86.79513889,60.5,100,39.5
1,9-A3,9,rural,7/11/2015,7,11,26.44791667,20,33.5,13.5,85.56944444,59,100,41
1,9-A4,9,rural,7/11/2015,7,11,26.34375,20.5,32.5,12,88.72569444,62.5,100,37.5
1,9-A5,9,rural,7/11/2015,7,11,26.47916667,20,38,18,88.32638889,47.5,100,52.5
1,9-A6,9,rural,7/11/2015,7,11,26.10416667,20.5,33,12.5,89.22916667,60,100,40
1,3-A1,3,suburban,7/11/2015,7,11,26.78819444,21,35,14,82.43402778,50.5,100,49.5
1,3-A2,3,suburban,7/11/2015,7,11,26.96527778,21,33.5,12.5,82.18055556,55,100,45
1,3-A3,3,suburban,7/11/2015,7,11,27.01388889,21,34.5,13.5,81.62847222,51.5,100,48.5
1,3-A4,3,suburban,7/11/2015,7,11,27.4375,21,37.5,16.5,82.69097222,47,100,53
1,3-A5,3,suburban,7/11/2015,7,11,26.87152778,21,33.5,12.5,82.01736111,53.5,100,46.5
1,3-A6,3,suburban,7/11/2015,7,11,26.72916667,21,33,12,82.8125,55,100,45
1,5-A1,5,suburban,7/11/2015,7,11,27.47222222,22,33.5,11.5,80.01736111,53.5,100,46.5
1,5-A2,5,suburban,7/11/2015,7,11,27.41666667,22,33.5,11.5,80.04166667,52,100,48
1,5-A3,5,suburban,7/11/2015,7,11,27.88541667,22,37,15,79.42708333,51.5,100,48.5
1,5-A4,5,suburban,7/11/2015,7,11,27.45138889,22,33.5,11.5,77.03472222,51,99.5,48.5
1,5-A5,5,suburban,7/11/2015,7,11,27.96180556,22,33.5,11.5,77.36111111,53.5,100,46.5
1,5-A6,5,suburban,7/11/2015,7,11,28.11111111,22,38,16,78.52430556,48.5,100,51.5
